begin_node_id,end_node_id,datetime,travel_time,num_trips
42432700,42432703,2011-12-10 23:00:00,183.673,5
42432700,42432703,2011-12-10 22:00:00,104.657,61
42432700,42432703,2011-12-10 21:00:00,106.818,25
42432700,42432703,2011-12-10 20:00:00,195.397,4
42432700,42432703,2011-12-10 19:00:00,96.8039,44
42432700,42432703,2011-12-10 18:00:00,94.3969,38
42432700,42432703,2011-12-10 17:00:00,166.609,15
42432700,42432703,2011-12-10 16:00:00,193.395,14
42432700,42432703,2011-12-10 15:00:00,289.774,2
42432700,42432703,2011-12-10 14:00:00,77.7991,129
42432700,42432703,2011-12-10 13:00:00,164.156,20
42432700,42432703,2011-12-10 12:00:00,119.58,32
42432700,42432703,2011-12-10 11:00:00,238.22,2
42432700,42432703,2011-12-10 10:00:00,61.1788,23
42432700,42432703,2011-12-10 09:00:00,85.9667,15
42432700,42432703,2011-12-10 08:00:00,28.8115,151
42432700,42432703,2011-12-10 07:00:00,90.1948,1
42432700,42432703,2011-12-10 06:00:00,31.3241,2
42432700,42432703,2011-12-10 05:00:00,69.2951,3
42432700,42432703,2011-12-10 04:00:00,15.7409,88
42432700,42432703,2011-12-10 03:00:00,66.1856,13
42432700,42432703,2011-12-10 02:00:00,37.8711,23
42432700,42432703,2011-12-10 01:00:00,84.551,20
42432700,42432703,2011-12-10 00:00:00,124.821,16
42432700,42432703,2011-12-09 23:00:00,163.635,21
42432700,42432703,2011-12-09 22:00:00,149.446,35
42432700,42432703,2011-12-09 21:00:00,79.9871,116
42432700,42432703,2011-12-09 20:00:00,82.9783,67
42432700,42432703,2011-12-09 19:00:00,110.981,36
42432700,42432703,2011-12-09 18:00:00,116.321,37
42432700,42432703,2011-12-09 17:00:00,71.0596,65
42432700,42432703,2011-12-09 16:00:00,210.913,1
42432700,42432703,2011-12-09 15:00:00,170.888,4
42432700,42432703,2011-12-09 14:00:00,70.1217,55
42432700,42432703,2011-12-09 13:00:00,79.282,34
42432700,42432703,2011-12-09 12:00:00,76.2929,185
42432700,42432703,2011-12-09 11:00:00,101.977,43
42432700,42432703,2011-12-09 10:00:00,86.9773,40
42432700,42432703,2011-12-09 09:00:00,161.396,13
42432700,42432703,2011-12-09 08:00:00,83.884,88
42432700,42432703,2011-12-09 06:00:00,54.3592,20
42432700,42432703,2011-12-09 05:00:00,82.1888,2
42432700,42432703,2011-12-09 04:00:00,71.2603,6
42432700,42432703,2011-12-09 03:00:00,39.7577,27
42432700,42432703,2011-12-09 02:00:00,48.9419,46
42432700,42432703,2011-12-09 01:00:00,79.2546,8
42432700,42432703,2011-12-09 00:00:00,50.4226,17
42432700,42432703,2011-12-08 23:00:00,121.838,22
42432700,42432703,2011-12-08 22:00:00,75.7101,445
42432700,42432703,2011-12-08 21:00:00,67.4636,45
42432700,42432703,2011-12-08 20:00:00,94.9481,54
42432700,42432703,2011-12-08 19:00:00,37.0503,51
42432700,42432703,2011-12-08 18:00:00,201.199,7
42432700,42432703,2011-12-08 17:00:00,183.33,8
42432700,42432703,2011-12-08 15:00:00,124.435,31
42432700,42432703,2011-12-08 14:00:00,60.6943,107
42432700,42432703,2011-12-08 13:00:00,129.276,6
42432700,42432703,2011-12-08 12:00:00,113.589,14
42432700,42432703,2011-12-08 11:00:00,75.2296,11
42432700,42432703,2011-12-08 10:00:00,90.747,11
42432700,42432703,2011-12-08 09:00:00,83.9994,80
42432700,42432703,2011-12-08 06:00:00,87.2077,13
42432700,42432703,2011-12-08 05:00:00,23.1538,1
42432700,42432703,2011-12-08 04:00:00,68.7943,4
42432700,42432703,2011-12-08 03:00:00,97.6323,5
42432700,42432703,2011-12-08 02:00:00,28.8773,43
42432700,42432703,2011-12-08 01:00:00,30.6458,8
42432700,42432703,2011-12-08 00:00:00,54.4854,133
42432700,42432703,2011-12-07 22:00:00,157.998,4
